GeneID,Intensity.LUAD_phos_10N
CENPT,0
DOCK10,0
ATG2B,0
LENG1,0
EFHD2,0
SYTL4,0
RUNDC1,0
PYCR2,0
C12orf43,0
SDCCAG3,0
INTS12,0
NSUN4,0
RHBDF1,0
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,0
FAF2,0
OPTN,127156439
AP2M1,0
SLC7A6OS,0
KCTD12,0
LRRC58,0
NMD3,0
REPS1,256405179
HVCN1,0
DGCR14,0
ARHGEF26,0
ZBTB10,0
FAM122A,0
RBMXL1,0
C9orf9,0
SIRT1,0
YIPF6,0
HOOK2,0
SEH1L,0
TCEAL4,0
KTI12,0
RNF31,134701029
CHFR,0
SGTB,0
TVP23C;TVP23B,0
RBM33,0
DTNBP1,0
MCRS1,0
GIMAP5,0
NRBF2,0
TRIM11,0
ZNF503,0
IL17RA,0
CCDC97,0
EDC3,0
ZBED6CL,0
STAMBPL1,0
S100A16,0
SIPA1,0
IFT43,0
SCRN2,0
THOC1,0
OTUB1,0
PGM2,0
DUS3L,0
OTUD5,0
TOE1,0
CDCA7L,0
SCARF2,127379679
C17orf59,0
SLC41A3,135596829
MSANTD3,0
MYO19,0
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,0
ERO1L,0
GRAMD3,0
AHCYL2,0
DOCK6,0
MED30,0
NAF1,0
PGAM5,0
DDRGK1,0
SCLY,0
FUBP3,0
RBM17,141648829
PPP1R16A,0
AJUBA,0
FBXL20,127802329
LRCH3,0
VSIG2,126866269
NSL1,0
PAWR,0
RSRC1,0
LRIG1,0
COG3,254565159
EAF1,0
CCDC132,0
VCPIP1,126964039
RADIL,0
SPG11,0
DCAF5,0
ZNF462,0
L3MBTL3,0
LCOR,0
ZFP91,0
DCHS1,0
CLMN,133623329
MAEL,0
HSH2D,0
ZFYVE19,0
SLC35E1,0
TMEM87B,0
USP47,0
ZNF521,0
DNAJC1,0
SCYL1,0
ZNF512B,0
EHMT2,0
ZFR,0
NSD1,0
EP400,0
SNX27,0
KIF16B,0
ALPK3,0
TRIM47,0
C4orf45,0
LURAP1,0
RNPC3,0
PRIMPOL,0
HYLS1,0
FGD4,0
NDNL2,0
HEXIM2,0
HSPA12B,391034679
YTHDC1,126730989
CCDC43,0
NOL4L,0
ENTHD2,0
TTC14,0
PWWP2A,0
MBOAT7,0
DOCK7,0
ZNF641,0
ZNF830,0
FRMD6,0
TOX2,0
CCDC115,0
SLC46A1,0
ANKRD27,0
PVRL4,0
RPRD1A,0
ARAP1,0
MIA2,0
MIA2;CTAGE1,0
GPR124,0
ARHGEF17,0
INPP4A,0
RBM14,0
ERMAP,0
TRERF1,0
UHRF2,0
NEDD4L,0
CCDC85A,0
FMNL2,0
NEK1,128761829
TRAPPC9,0
SMG1,0
ALS2,0
DLC1,0
PPP1R10,0
FYTTD1,0
SLC2A13,0
RAB3IP,0
PRAM1,0
VPS35,0
PURB,0
TRPM7,0
PHF12,0
XPO6,0
MAGI1,0
SNX18,0
CIC,0
UIMC1,0
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,0
TGS1,0
NUDCD1,0
ERBB2IP,0
FNBP1,130855429
CRAMP1L,0
WDR24,0
RAB40C,0
RPS6KC1,0
TP53RK,0
TESK2,0
WRNIP1,259356859
RANBP9,0
CLCC1,0
UBL7,0
CCNL2,0
MYADM,0
PLEKHF1,0
PPP1R9B,0
SRPK1,0
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,0
SIN3A,0
OSBPL9,0
CRBN,0
RSF1,407644689
RUFY1,0
KCNK17,0
SPEN,127055379
PNKP,0
SLC9A7,0
UHRF1,0
FAM129B,0
RMDN3,216083829
TCF12,0
ACOX2,0
SEC62,135047029
CDC5L,0
PSMD1,0
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,145610829
VAT1,0
DNAJC2,0
MPHOSPH6,0
MPHOSPH8,0
MPHOSPH9,0
NUP88,0
PKP4,131392429
S100A13,0
SCAF11,0
TEAD3,0
TSNAX,0
ELF4,128117129
SEPHS2,0
EIF3C;EIF3CL,0
TTC1,0
RAD9A,0
OSMR,0
CHP1,0
MAP3K5,0
FEZ1,0
LYST,0
ATXN2,0
DOK1,0
RBBP8,0
SEPTIN5,0
HNRNPAB,0
NAP1L4,0
NRTN,0
MDFI,0
ABCA3,0
MAP3K3,0
APBA2,0
CMKLR1,129440429
GPA33,0
ARID3A,0
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,0
AKAP9,0
NCAPG,0
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,0
ELAC2,0
GRWD1,0
TCF25,0
WDR77,0
C17orf62,0
BCL7B,0
SENP7,0
MYBBP1A,0
EIF2AK1,0
SGIP1,0
TMEM47,0
LPIN3,0
GORASP1,0
HEPH,0
FYCO1,0
JPH2,0
BUD13,640806489
SH2D3A,0
C7orf50,0
MXRA8,0
LZTS2,0
SDF4,0
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,0
CHCHD6,0
GPATCH1,0
ARHGAP9,0
RIOK1,0
TRIM56,0
LXN,0
SLC35A5,0
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,0
MARVELD1,0
UBAC1,0
CCM2,0
RTKN,0
TCHP,0
WAC,128428929
DIDO1,127866829
MTA3,0
MCMBP,0
PAGR1,0
FAM103A1,0
PI4K2A,388341709
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,0
C11orf84,0
ADAT1,0
MKNK1,0
C9orf142,127633829
POLR3C,0
HNRNPUL1,0
PHF23,0
DERL1,0
DDX23,0
WRAP53,0
C9orf16,0
TRAF4,127828929
MLPH,0
VAMP8,127436139
RNF126,0
CEP250,127399459
C2orf49,0
PBDC1,282139759
PTDSS2,0
PHF20,0
UTP14A,0
NUPL1,0
RIOK2,0
TMUB1,0
C19orf24,0
DDA1,128100329
CCDC94,0
RBM4,0
SSBP4,0
FUNDC2,132242829
PRR14,0
YIPF2,0
PAPOLG,0
SLC4A1AP,0
SSBP3,127890729
SORBS1,523235559
JAM3,0
STRA6,0
SGPP1,132062829
OSBPL11,0
OSBPL10,0
CECR2,0
RAB11FIP5,0
NT5C1A,0
TBC1D10A,0
BCL2L13,129754729
CARD14,0
CARD11,0
PRX,525598979
SLC12A9,0
SRRT,127381079
SLC26A6,127806429
OSBPL1A,129073629
MAK16,0
EIF2A,0
CADM1,0
POLDIP3,0
KIAA1671,136889829
SHANK3,256703889
FUT8,0
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,0
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,0
TBC1D2,0
IFIH1,0
PANK2,0
DOCK9,136288729
FRMD8,0
PITPNM3,0
PITPNM2,0
WHSC1L1,0
ABCA2,0
SLC29A3,0
ASPSCR1,0
OSBPL8,0
OSBPL7,0
UACA,127195689
RAB34,127886929
WDR11,0
IRX2,0
TBL1XR1,0
PPP1R12C,0
PRKD2,0
FAM129A,0
SLC19A3,0
SIGLEC1,0
API5,127715829
SPRY4,0
TRIM9,0
TRIM2,0
FAM117A,0
INO80B,0
SETD5,0
UNK,0
FTO,0
ZDHHC5,0
SEMA4C,0
UBE2O,0
TANC1,0
FHDC1,0
XPO4,0
LNP,134541129
TTYH3,0
ARHGAP39,0
SRCIN1,127431389
MTMR12,0
WDR33,0
BHLHE41,0
BCL11B,0
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,0
LAT2,0
MFF,127772629
MTFR1L,255844159
MAF1,0
PAIP1,0
LSG1,0
KLC2,126737349
ILKAP,0
XRN2,306275659
SAP130,127388669
BRD8,0
SHARPIN,0
NSRP1,0
RACGAP1,0
PARP12,0
SIK2,0
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,0
SMG9,0
ITFG3,131128829
OSBPL5,129058229
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,0
IRF2BPL,264666059
UNC93B1,317179659
TMX4,0
KIF13A,0
ASCC2,0
RBSN,0
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,0
SLK,257015319
SLC38A1,0
C10orf11,0
TAOK3,0
ADNP,0
IKZF4,0
PPA2,0
SPNS1,0
ZNF106,0
PNN,259466079
TMEM245,0
FOXP1,0
SNX25,0
C11orf68,0
TMX1,256451099
NELFA,0
ACBD3,0
CDC42EP4,0
PTPN23,0
SEMA6B,0
UNC45A,0
DNAJC5,0
DSN1,0
HIPK3,0
C1orf198,0
CUEDC2,0
WNK1,0
RNPEP,0
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,0
ZHX3,0
SENP3,0
OSBPL3,127497129
SMARCAD1,0
PLEKHA4,0
EHD1,0
RGCC,127761429
PCIF1,0
ESF1,0
HEATR1,0
DUSP21,0
ZNF768,0
PIEZO2,0
ZBTB3,0
RABEP2,0
BICC1,0
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,0
REEP4,128155229
PRR36,0
FAM134B,0
C2orf44,0
YTHDC2,0
AZI2,0
EPS8L2,382742229
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,131743029
TMEM134,0
WDR55,0
MAGIX,0
RANBP3,0
GREM2,127122879
SH2D4A,129323429
PEAK1,385558989
SYNC,0
DOCK5,0
WDR26,147419829
TDRD3,0
ATP13A3,127138099
SUDS3,280229659
C10orf54,0
SCAF1,255129559
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,0
CSRP2BP,0
CAAP1,0
METTL7A,0
BRD9,0
EVA1A,129591629
PLEKHF2,0
ANKZF1,0
GORASP2,0
REEP1,0
HN1L,0
RNF121,0
SP140L,0
C14orf93,0
VIPAS39,0
COG4,0
USP42,0
KANSL2,0
UCK1,0
TBC1D17,0
CERS4,0
EFCC1,0
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,0
MLXIP,0
C17orf75,126775199
PLEKHA5,0
UPF2,0
CLK4,0
PRDM16,0
BCL2L12,0
PLEKHA2,127423729
PLEKHA3,0
PLEKHA1,0
SP110,129540829
RRAGC,0
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,0
EML4,0
CBX8,0
SENP2,0
ZBTB20,0
NEK6,0
ZFYVE28,0
NCOA5,0
TANC2,0
MOV10,0
ZNF532,0
ANO8,0
CWC22,0
NCKAP5L,0
CPNE5,0
SYTL2,0
MSL2,0
TNRC6C,0
CHD8,0
PCDH18,0
GPAM,0
EPB41L5,0
GPN1,0
CSNK1G1,0
CD248,143559829
ATP13A1,0
CHMP1A,0
JPH1,0
ABCB6,0
ARFGAP3,0
ZCCHC17,0
HMG20A,0
RAB18,0
PALMD,0
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,0
UBN1,0
PCDH12,127175489
IL1RAP,0
BRD7,0
DCP1A,0
KRCC1,0
RIC8A,0
SEMA4B,0
CD93,0
LUC7L,0
PPAN,128618529
PLCB1,0
CASS4,127919529
GPRC5C,0
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,0
RPRD1B,128040029
MIEF1,0
HPS4,0
RRAGD,0
PIH1D3,0
PFDN4,0
SLC35C2,0
INCENP,0
KIF13B,0
ANLN,0
GPHN,0
NPDC1,0
UTP3,0
BIRC6,0
PDLIM7,0
CD163L1,0
ACSS2,0
DIABLO,0
DDX21,0
SAR1A,0
POLE4,254848109
MAN1C1,0
NANS,0
ASH1L,0
MXRA5,0
SPHK2,0
SLC17A5,0
EIF4ENIF1,0
CHST12,0
FBXO6,0
DUOX1,0
SH2B1,0
CTPS2,0
CHRAC1,0
SNRK,0
BAZ1A,0
SLC2A9,0
INPP5E,0
SNX15,0
VPS45,0
SERINC1,129571829
ARHGAP35,127276139
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,0
THSD1,126820989
TNFRSF19,0
TOMM22,0
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,129602029
BRWD1,0
SAMSN1,0
KLC4,0
TREX1,0
NRBP2,0
BMP2K,0
PDS5B,143448829
SMC4,0
MAN2C1,0
RBM12,0
TBC1D22B,0
MDN1,0
ZBTB40,0
ZDHHC18,0
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,0
TMEM100,134401129
MRGBP,0
RNF19A,0
EXOC1,0
SEPTIN11,0
TMEM184C,0
SLC38A7,0
PARVA,0
PANK4,0
DNAJC11,0
EVA1B,146940829
DNAJC17,0
ASUN,0
INTS10,0
PNPO,0
ARMC1,0
POLR3E,0
SDAD1,0
NECAP2,0
BSDC1,0
GPATCH2,0
TMEM51,0
ARGLU1,0
IFT57,0
TMEM45A,0
TMEM248,0
RNF216,0
SPATA6,0
SLTM,148707829
PAG1,0
PARPBP,0
ZNF446,0
BABAM1,0
CLN6,163015829
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,0
ADPRHL2,0
LYAR,127666829
TMEM161A,0
CHCHD3,128893129
WBP1L,0
SYBU,0
MIOS,0
SMPD4,0
CWC25,0
TEX10,0
THUMPD1,0
ARHGEF38,0
GIN1,0
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,0
PPP4R2,0
SMPD3,0
AATF,0
MTMR4,0
TERF2IP,0
ABI2,0
PSD3,0
TAB2,0
ZAK,0
TMOD3,133582629
BET1L,126662629
RASL12,0
CELSR1,0
PLEK2,0
CDK12,0
RRN3,0
TVP23B,0
SIGLEC8,0
UBAP1,0
GGA3,0
C9orf78,0
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,0
MTCH1,0
HSPBP1,0
MAT2B,0
MYOF,0
ITSN2,0
GLTSCR1,0
EHD2,165433829
ARHGEF12,128024629
CNOT2,0
NCKIPSD,0
CD274,0
OGFR,129507629
FLRT3,0
FLRT3;FLRT1,0
LMCD1,0
SEPN1,0
HACD3,127732729
ADAM22,0
RAI14,256511759
FOXJ2,0
VAPA,255070849
H2AFY2,0
C6orf203,0
SENP1,0
SH3BP4,127916229
SEPTIN10,0
GMIP,0
VPS54,0
MDFIC,0
TMEM63C,0
CAMSAP3,0
PHRF1,383626356
BTBD7,0
KIAA1522,256473859
PLCE1,0
CCDC88C,0
ARHGAP23,0
STIM2,0
VPS18,0
KIAA1468,0
DIP2B,0
KIAA1462,265639859
SLAIN2,0
BCCIP,0
STK26,0
ABI3,0
CTTNBP2NL,0
IBTK,0
CHD7,0
HEATR5B,127415479
FAM135A,0
CHPF2,0
RRBP1,0
SIPA1L2,128775129
ANKIB1,131978029
CPSF2,0
RCOR3,0
MYEF2,168136829
EIF2AK4,0
CGN,0
ARHGAP28,0
HECW2,126909799
ANKFY1,0
RERE,127372949
GMPR2,0
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,129294729
EPS15L1,255636179
MAGEC2,0
PI4KB,0
MRC2,131837029
XPR1,0
GNG12,0
MTRR,0
DHCR7,0
METTL1,0
GULP1,0
RNF14,0
SUCO,0
UBA2,0
CTNNAL1,0
FAM8A1,0
SEL1L,0
BIN2,0
ZMYM2,0
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,0
VTI1B,0
STK39,0
ADD3,0
DNAJC5B,0
LRWD1,127542729
SLC23A2,0
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,126808189
SLC2A6,127379529
ZC3H7B,0
TCF20,127833529
HMGXB4,0
NDRG3,0
ARMCX3,0
SUN2,0
LIMA1,413690389
AFF4,0
SRP68,0
TBK1,0
SEPTIN9,128835629
TRPS1,0
SLC7A8,0
DDX20,0
NUFIP1,0
BAIAP2L1,0
SAP30BP,0
MED13,0
SLC12A6,0
PUF60,0
NRBP1,0
FEZ2,0
EVL,254008619
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,0
BAZ2B,0
BAZ2A,0
BAZ1B,259032959
SLCO3A1,0
DAPK2,0
PHF11,0
LNPEP,0
MBD1,0
GGT7,0
NAGK,132571029
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,0
ZFP69B,0
ERRFI1,0
DBNL,0
DDX41,0
CDC23,0
ANAPC4,0
GGA2,0
SERPINA10,0
CCNL1,0
DBR1,0
FAM208A,0
HN1,0
FBXL4,0
AKAP11,0
FBXL2,0
TNIK,129605229
APPL1,0
CDC42EP3,0
TLK1,0
GPATCH8,255429319
PARP4,0
RALY,0
GTF3C4,0
PACSIN3,0
IKZF2,0
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,0
ZHX1,0
CDV3,0
INTS6,0
TBX21,0
TAOK2,0
EMCN,0
MTUS1,0
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,0
DENND2A,0
PALD1,0
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,0
ASAP1,0
MKL2,0
ATAD2B,0
ZBTB21,0
PPP1R9A,127253529
GRID1,0
VANGL2,0
PLEKHG1,0
PRR12,0
SHROOM4,0
YEATS2,0
NDRG4,0
TBC1D24,0
TPCN1,0
TMCC3,127179259
TTC7A,127616829
HECTD1,0
ZMYND8,128362529
CIZ1,0
NOB1,0
AKAP8L,126780269
SLC7A7,0
FZR1,0
MGAT4A,0
MYO6,0
COL17A1,0
KMT2B,0
SYNPO2,268173759
SUFU,0
BOK,0
SYNRG,0
NDRG2,129030429
VPS4A,0
SLC6A14,0
SOX13,0
L1RE1,0
G3BP2,0
ARHGAP26,0
STUB1,130143529
MAGED2,0
SSR3,258947049
TIMELESS,0
NSFL1C,126692749
PLA2G4C,0
COG5,0
SLC12A4,0
GPR34,0
LHX6,0
MACF1,259951959
CEP131,0
SCAF8,0
PPP6R1,0
TRIM33,0
PHF8,0
AGAP1,0
PDZRN3,0
TNRC6B,0
PLCL2,0
SMG5,0
SETD1B,0
MAPK8IP3,0
ZC3H4,0
USP24,133020329
TBC1D2B,0
SAMD4A,128330029
CEP164,0
TRAK1,0
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,261010659
NEU3,0
PA2G4,0
CDK11A,0
CTNND2,0
BAIAP2,0
GAB2,0
SMC3,0
HDAC5,0
CHMP2B,0
TNN,0
SH2B3,0
SCML2,0
ZNF148,0
TRPC6,0
MTMR7,0
MTMR6,0
CDYL,0
HIGD1A,0
LZTS1,0
FOXA2,0
PLAA,0
NUDC,0
CYSLTR1,0
INVS,0
WDR83OS,0
SIGLEC7,0
ASF1A,0
VPS9D1,0
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,126666779
ATP11B,0
DLGAP4,0
INPP5F,0
PLEKHA6,0
FNDC3A,0
NISCH,0
NINL,0
PIKFYVE,0
TBC1D30,0
EPB41L3,127560429
AMOTL2,0
ZBTB1,0
SIK3,0
R3HDM2,0
USP20,0
KDM2A,0
STXBP5L,0
TRAPPC8,0
FRMD4B,0
LRCH1,0
ATP8A1,0
PTPN22,0
MAP3K2,0
LEMD3,0
CARHSP1,532076619
WBP11,0
TDRKH,0
MED16,0
NOP58,130554729
GIT1,0
ZNF281,0
KLF13,0
NOSIP,0
TMX2,0
SIGLEC9,0
PLLP,0
STARD10,0
LUC7L2,0
UBE2J1,134208429
RBMX2,127306379
RRP15,0
CCDC53,0
RNF11,0
MRPS16,0
HDGFRP3,128968929
CHMP3,0
SH3BP1,127517429
CBY1,0
STARD13,0
SIT1,0
RABGAP1,0
TSC22D4,0
DOPEY2,0
ZNF330,0
NOC2L,0
CCDC9,0
SAMHD1,0
C2CD2,0
PKP3,128881529
SALL2,0
L3MBTL1,0
PRKAB1,129171529
DMXL1,0
ATP6V0A2,130528529
TLN1,304151559
TLN1;TLN2,0
KIF3A,0
TRRAP,126783879
MTCL1,0
VPRBP,0
KDM3A,0
DAAM1,0
DAGLA,0
PLXND1,0
HECTD4,127064809
FAM21C,0
FAM21C;FAM21D,0
WDR7,0
USP15,0
FARP1,269093759
KIAA0430,0
CEP170B,0
FAM65B,0
PLEKHM1,0
TLN2,0
RAPGEF2,0
IRS2,0
GPSM3,0
MYO5A,127300079
DTNA,0
AIM1,0
TRAF6,0
MAP4K5,126866119
HYOU1,0
ATG4B,0
WIPI2,0
LAS1L,127392079
TMEM184B,126846969
PRRC2C,0
YIPF1,0
PPME1,0
RIPK3,0
TRIM17,0
RBM7,127697829
KCTD3,0
YTHDF2,0
CTDP1,0
PAXBP1,0
SUPT16H,129392629
UTP18,0
CD2AP,0
SRPRB,0
COL4A3BP,0
GTF3C3,128395529
TRPV2,0
CDC42BPB,0
RBM8A,128067329
USP16,0
TSSC4,0
SNX14,0
SNX13,0
SNX9,0
SNX8,0
SNX5,0
FLVCR1,0
PTGDR2,0
PEX16,0
HEBP2,0
PUS1,0
LRRFIP2,0
FHOD1,255791159
F11R,129029329
SPIN1,0
SLC12A7,0
COPG1,0
AUP1,0
CLIC4,0
TACC3,0
SPCS1,0
AP4B1,0
EMILIN1,0
ARFGEF2,0
ARFGEF1,0
MAD1L1,0
MRVI1,0
DYNC1LI1,0
EPN1,128004329
TEX264,0
CABIN1,0
TAF6L,0
DNMT3A,0
IKBKG,0
IGF2BP2,0
CSNK1G3,0
SLC4A7,0
SQRDL,0
ROBO1,0
SESN1,0
AP1M2,0
NCOA3,0
NUMBL,0
SLC4A4,127034209
MAP3K4,0
CCDC61,0
WASF2,127608229
SETBP1,0
FAM169A,0
MYO16,0
MORC2,127860829
IVNS1ABP,0
SEC23IP,0
