GeneID,Intensity.LUAD_phos_07T
HIST1H4A,135050999
HIST1H2BC;H2BFS;HIST1H2BK;HIST1H2BM;HIST1H2BL;HIST1H2BO;HIST1H2BD;HIST1H2BH;HIST2H2BF;HIST3H2BB;HIST1H2BA;HIST1H2BN,0
HIST1H2BC;H2BFS;HIST1H2BK;HIST1H2BM;HIST1H2BL;HIST1H2BD;HIST1H2BH;HIST2H2BF;HIST1H2BN,0
RAB1A,228106898
RAN,0
GNB1,0
GNB2;GNB4,111725099
UBA52;RPS27A;UBB;UBC,116598999
TRA2B,1864815996
TRA2B;TRA2A,1227451999
AP2B1,0
VAMP2;VAMP1;VAMP3,167105999
VAMP2;VAMP3,230130698
GNAS,114498899
YWHAZ,125261999
SUMO1,329365999
SKP1,123283999
GNG5,453212217
TMSB10,0
YBX1,370767397
CSNK2B,0
TPM4,0
TUBA1B;TUBA4A,0
TUBA1B;TUBA1A;TUBA3E;TUBA1C,113119799
PAFAH1B2,0
HIST1H3A;H3F3A;HIST3H3;HIST2H3A,122241999
HIST1H3A;H3F3C;H3F3A;HIST3H3;HIST2H3A,0
HBB,228125098
NOMO3;NOMO2,0
HBG1,0
HBG1;HBG2,0
HBA1,115883799
CXADR,231227298
FAM193A,0
SH3BP2,114298599
NOP14,118097299
RBM6,376817897
EIF4G2,130879999
RPP30,0
GTF2I,342040097
SRPK2,234333698
PHC1,229927598
CCT2,0
BTN3A2,0
IRX5,0
IRX1,0
IRX3,226564498
ST5,113662099
PRKDC,0
ADAM17,201381999
ELF3,0
MAP1A,1043252894
PHEX,0
NUCB2,0
BASP1,0
GPSM2,112814599
SSBP2,226851798
TMF1,605950896
MRPS36,114330899
ADAMTSL3,0
RPL24,0
CBX1,0
RPL19,0
SRSF3,831652997
MXRA7,116883899
H3F3A,0
FOXK1,965023295
PRR5,117417499
ZBED6,127478999
CCZ1;CCZ1B,140962999
DAB2,235331998
FBLN2,0
DGCR2,119056099
HSPG2,0
LRP2,112984599
ARHGAP4,0
EFNB1,0
FGD1,0
RBM10,979312495
ATP2C1,126491999
ATP8B2,224358558
TFAM,0
HDLBP,241752998
CDK16,114783199
CDK16;CDK17,120630999
CDK17,0
CDC42EP1,629628796
CLTC,117156699
HSF1,330339998
FKBP3,226002998
PLCB2,0
REEP5,119007999
HNRNPU,1153698997
PLIN5,113558499
SET,248684498
SCN7A,878230196
FOXK2,405950997
RUNX1,248863698
RELB,111063029
AMPD2,382045297
ANK2,400572397
CAP1,350987397
FLI1,0
IFITM2,119212299
TFAP4,133033999
OTUD4,356308097
PFKP,117728599
XPC,711757097
CDR2,0
PLCB3,125819999
TAGLN,0
AKAP17A,146884999
MEF2A,0
GUCY1A3,132404999
PRKCE,0
KIF23,0
APBA1,458000497
SP4,0
SP3,279088398
DSC2,0
RPL18A,111439919
MAP2K1,0
FKBP4,0
NUCB1,158133999
SLC25A11,111018949
DST,343913497
CREM,0
MLLT1,0
MECOM,230676698
KMT2A,489565397
CENPC,0
LMNB2,804944996
PTS,111824099
ERCC6,0
CEBPZ,160120999
EIF4G1,462231997
ATP7A,469579997
NOTCH2,0
TLE1,113227699
TLE3,394896397
TLE4,230076098
PRKCQ,115955499
DNM1,227385598
PTPN12,367050997
PTK2,120069599
PTK2;PTK2B,111947099
LIPE,112226199
SRSF11,523336998
PRKCD,468906998
CALD1,145043999
CTDSPL2,258059898
PTPN11,137842999
PPP2R3A,230000798
GFPT1,131697999
EXOSC9,0
MEF2C,226512698
TYRO3,112193799
RUNX1T1,226473698
RING1,115222599
PRDX1,0
CDK18,0
C1QBP,113832499
CKAP4,0
PDE4B;PDE4D,111758599
ZFP36L1,131447999
SPAG1,112126399
KHDRBS1,499678998
MCL1,0
KLC1,222805758
SOS1,0
LRP1,288883998
ARHGAP1,563874597
SRSF4,499631597
SRSF4;SRSF5;SRSF6,247132168
PCDH1,113015699
DHX9,112117199
SLC20A2,225548458
GOLGA3,113073399
GOLGA2,226002598
DMTN,226138498
PDE4D,0
CD47,0
PPID,112134099
SSRP1,432477997
RBL2,597378896
CAMSAP2,224645898
SPIRE1,0
NSUN2,310607998
DMWD,0
RBBP4;RBBP7,111319429
NCBP1,124819999
EP300,383068397
FCHO2,1208450494
SMAGP,0
APOBR,246407098
CGNL1,361894367
NEXN,460564197
CPSF1,127880999
DBP,0
KIAA0195,287497398
NUP160,162645999
SCAP,112271399
ARHGEF5,366382097
FOXO1,229623798
GTF3C1,722931196
KCNMA1,111994299
TWF1,120700999
SMARCB1,0
BPTF,569359616
STX4,122065999
MAP4K2,112315599
NFIA,1155044695
MERTK,0
SFSWAP,742371695
CHD3,377442997
SF3A3,343388697
DPYD,0
TMEM115,122335999
ILF3,629756896
LRMP,451460527
PTPRJ,0
PTPN13,456456097
EPS8,605364096
TRAF2,242745298
FOXF1,0
FOXC1,0
ANK3,680853896
DLG1,348190697
TAF10,0
NFATC3,119188499
ABR,233368398
BNIP2,184872999
BNIP3,121742999
NFX1,0
CSTF3,121269999
TIAM1,0
ARHGAP5,232311198
PRDM2,481438897
STRN3,0
CDC16,0
STK4,0
FLII,114699399
COASY,137041999
ACACA,235181098
GPS1,132450999
SPP2,123202999
ZBTB17,0
USP4,118382899
CHAF1A,0
CHAF1B,126946999
REST,115241399
RLF,238805898
PRKAA1,237846598
PPFIA1,463409817
EIF2B5,227945999
TARDBP,0
PAK1,511912997
FADD,0
PAK2,310272298
CBX3,112611999
STK3,118018899
CBLB,0
PSMD2,427621698
MMRN1,0
DDX10,114070999
TBX2,352920147
DNAJC3,110938999
SELENBP1,0
MAP3K1,112784999
PRKG2,0
SLA,116728199
SRSF9,657791997
SRSF5,554067997
SRSF6,875138496
TRIM28,402678997
G3BP1,363392898
CLN3,405408998
NMI,0
SLAMF1,112719999
KCNAB2,113069399
KCNAB2;KCNAB1,120162299
SKP2,0
ATM,125526999
GRB10,0
IFIT5,0
MTA1,150703999
SLC14A1,0
SP140,0
PDE3B,0
PDCL,116141499
PLD1,0
DYNC1I2,0
MSLN,0
IKZF1,0
SNTA1,0
SNTB2,642016096
XRCC4,230588898
PPIG,501837697
TCOF1,869133695
SLC39A6,0
SF3B2,1345870856
GOLGA4,128305999
PDAP1,554231998
ADAM9,234377798
FKBP5,117230399
MYO9B,971698094
ROCK1,0
NFATC2,341217497
TNK1,240626998
GAB1,0
BIRC2,0
PICALM,239735698
MTM1,0
SQSTM1,674462276
NAB1,0
ATR,0
EIF4EBP1,0
EIF4EBP2,0
RIPK1,117685099
HDAC1,646689697
CAMK2B,113286499
CAMK2B;CAMK2G;CAMK2D,115029899
CAMK2G,255871998
CAMK2D,712457496
CAMK2D;CAMK2A,158867999
DCTN2,114976799
PKD2,371445697
SNW1,282844998
IQGAP2,258945298
STIM1,1870502593
SNX1,226034478
KRR1,124159999
PWP1,238959198
MTMR1,0
MTMR3,475106697
CUL4A,120107599
CUL4B,115602699
TP53BP2,225301298
DYRK1A,114916399
DYRK1A;DYRK1B,217525999
RAB31,0
RIN1,113321699
LAMB3,0
THOC5,534942997
SHROOM2,454653517
ITGA9,0
GNL2,0
EXOSC2,0
BMPR2,0
SNTB1,977130695
BYSL,118150399
RAPGEF1,464010797
PDE7A,0
CUX1,266385998
RUNX2,0
PRKG1,129619999
CDK13,599812996
IL16,120446299
CKAP5,112189899
CAMK1,0
HNRNPD,114956399
DAG1,114101999
PDE1C,0
DSG2,121270999
VGLL4,223791628
BOP1,349292998
SEPTIN6,112300799
MORC3,459106197
SAFB2,237011398
SAFB2;SAFB,530980697
EIF3A,229516398
FAM53B,0
ARHGEF7,245343398
ARHGEF7;ARHGEF6,111240939
EFR3A,123319999
UBAP2L,383428597
SPIDR,110971859
SCRIB;LRRC1,116582499
GIT2,228678398
SCARF1,117163999
TTLL12,0
POLA2,0
DOCK1,125425999
TFDP1,0
WRN,114010099
DPYSL3,363779897
BTG3,0
ZMYM3,237026098
DYNC1H1,387427658
TCEB3,0
MAP7,0
CTTN,1824121797
TRIM25,314296098
PTK2B,123166999
FLNC,0
FKBP8,123436999
PDE3A,122114999
GALNT3,156342999
GRB7,0
BECN1,0
RBM39,315559998
SPARCL1,249200298
FAT1,0
HIC1,226846598
PRPSAP1,128454999
DHX8,0
HSP90AA2P,0
ITPR2,112085999
ITPR3,576446397
NBR1,0
ITPR1,208774999
RASA3,113398399
IRF3,121850999
KIAA0100,0
TRIP12,505717097
PUM1,249447298
MDC1,935156894
CLINT1,405182597
KANK1,126816999
SMC1A,0
RRP1B,0
NCOA6,116701299
GSE1,237699598
DIP2A;DIP2B,111371649
BMS1,0
LPIN1,0
USP10,256026798
RFTN1,526166297
PPP2R5D,137114999
LBR,128509999
PTPRCAP,198154999
MVP,485511998
LTBP1,374916397
LTBP2,305690798
GOLGB1,993960074
NAA30,341694897
FXYD3,238571598
MEF2D,246497998
CHD4,1102771464
LASP1,247472298
ARID5B,112639099
NFATC4,113210399
NFIX,864802895
ZNF638,599026796
NOLC1,0
NUMA1,1219191796
CUL7,0
SHPRH,0
SLMAP,0
GAPVD1,113131999
UBXN2B,114016699
ATXN7L3,112386699
VEPH1,0
HERPUD1,114345599
FAM175B,0
SART3,233573398
SUZ12,118624499
EXOSC7,0
TNIP1,0
EFTUD2,133163999
R3HDM1,0
R3HDM1;R3HDM2,0
SNX17,0
JOSD1,114839199
RAB3GAP1,287390298
SETDB1,0
RRS1,0
ARHGEF6,401965897
POLD3,129001999
ACAP2,460569047
BRD3,152701999
WDR43,0
EEA1,119393899
PDIA6,0
AGER,0
PLCL1,0
PEA15,170283999
PGM5,321735999
PRKD1,351770597
PCM1,1689747090
TCEAL1,0
PPP2R5A,115496599
PTGES3,537625397
PVRL1,111242089
NONO,0
PTPRK,0
PWP2,111020569
RABEP1,241269598
RNPS1,0
RBBP5,0
RCN1,0
RALBP1,347837197
ZMYND11,0
LLGL1,0
LRRC41,0
TTF1,111581799
PCBP1,165596999
PCBP2,381828247
TOMM20,200815999
ANGPT1,0
MTFR1,120244399
P2RY14,0
RBMY1F;RBMY1C;RBMY1A1;RBMY1D;RBMY1E;RBMY1B,0
RPS6KA1,115708299
SAFB,129419999
RBMS2,0
PPP1R7,236163298
SF3A1,483622998
SHB,0
SKIV2L,487618398
SURF2,0
TAF11,116775299
TAF7,232719898
TERF2,117644699
MAPRE2,0
TEAD2,112605399
TGFBI,112121399
TGIF1,111292159
NCOA2,350099697
SLC9A3R2,113234699
TARBP2,0
SF1,633001998
TRIP10,130482999
TRIP11,118893399
MED1,469914297
ZNHIT3,0
HMGN3,0
HMGN3;HMGN2,0
JMJD1C,336259797
PTPN14,236322298
MAPRE1,0
ZRSR2,119713999
DLG2,0
ELAVL1,128999999
LTB4R,117842099
ELF2,113581799
NAB2,355377297
GPR68,0
TAB1,0
HERC1,562605006
SLC1A5,0
CD226,111589899
MLF2,113997099
ZKSCAN8,0
NCOA1,234737698
SMAD2,0
TBCC,0
STK11,118529199
VAMP3,118965099
SLC14A2,0
FAM189A2,0
VPS72,0
EZH2,0
ZFHX3,342982697
ZYX,892873495
SEPTIN7,229111598
ADRM1,0
CCDC6,945524895
E2F4,110788489
SLC15A2,233522098
LAMA4,0
PKN1,0
PKN2,290133498
TAF12,149361999
MAPK14,0
CDC37,139193999
DPYSL2,121132999
SYPL1,0
ACKR1,0
RBBP7,112458699
C3AR1,0
MAP3K11,0
TAF9,120383999
CALCRL,0
CTF1,0
OCLN,847623595
SRSF7,1063651999
CPSF6,114730299
SMN1,334222998
DBN1,745958497
PTGIS,0
NFIL3,0
NRF1,0
FSCN1,111138449
MAPK6,0
IFI16,616764998
MAN2A1,0
RTN1,577085997
PPP1R3A,0
PCK2,125643999
PTPN21,114435899
PTPRO,117468899
UPP1,0
UGP2,115084999
PFKFB3,124586999
TPD52L1,116035399
IMMT,229028998
ARHGAP44,0
ZNF827,0
CPEB4,0
ECSCR,0
KNOP1,0
CSPP1,111651299
FAM110C,114410699
INF2,130287999
HLA-C,117986999
PDS5A,127128999
KIAA0753,0
RFX7,112334099
QSER1,231942198
CLEC16A,0
KIF26B,118012699
KIAA1109,679237195
ZNF423,0
ARHGAP31,355337297
FAM83E,379660897
AAK1,559696297
KIZ,0
KIAA1033,112499299
SPHKAP,251121998
SHROOM1,0
SLC5A9,0
ERCC6L,0
RALGAPA2,603131596
TYSND1,0
TMEM44,111862499
SMTNL2,113162299
ATG2A,0
ZNF800,116723099
CWF19L2,0
EIF2S3L;EIF2S3,0
UVSSA,0
LRRFIP1,820928995
EML3,501678997
TWISTNB,235036598
C1orf106,0
MAP7D1,1202443393
CHD9,0
LSM12,138422999
TBC1D25,117502399
RGL3,114433799
SP6,0
GON4L,225566498
GON4L;YY1AP1,0
CCDC88A,113248799
TMEM176B,339008597
TBRG1,0
RABL6,928889795
LGALSL,0
PLEKHN1,113581699
SLFNL1,0
GLYR1,446409298
CRY2,126086999
C2CD3,114198499
RIC1,235843198
VPS26B,111804399
LARP7,548223997
NADK2,118501199
TBC1D10B,342045497
TPRN,0
ANO6,228510498
PLCH1,345891097
FILIP1L,525881597
AASDH,0
ARID4B,346442197
GRIPAP1,0
TMEM119,351385997
AMOT,0
SYTL3,391172697
FNDC1,0
PAN2,0
EPC2,115801399
ARHGAP29,572922596
PDCD4,592589997
FNDC3B,0
CRTC2,351952297
AGPAT9,163207999
C17orf85,133169999
PHLDA2,0
PDLIM3,0
PLEKHO1,112490099
USP39,128742999
KLHL22,117710799
SETMAR,0
CCDC92,113504999
SOWAHC,0
LBH,120109899
ARHGAP15,0
KRTCAP3,233027998
COBLL1,473179297
HS1BP3,232223098
CYBRD1,743431497
INO80D,0
ZNF385B,0
EAPP,117556199
PAN3,0
SDK2,120576999
PLEKHG4,0
BRDT,118825099
HSP90AA5P,0
DCAF6,354923097
TMEM41B,118825399
ODF2,0
SLC45A4,111194659
ZNF326,0
NOM1,0
ANKRD20A8P,0
FSIP2,0
DNAJC21,113006499
PPP6R3,243986698
KIAA2026,0
FAM76B,132082999
SH3D19,353109697
NHSL2,225681898
EMC4,118102499
METTL10,0
PPM1J,113585499
MIA3,114510199
WDR44,1075751994
DOCK11,123536999
FGD3,124691999
PRRC2B,228433298
AMER1,0
TJAP1,402220997
RRP12,115026199
TOR1AIP1,1696466693
IQSEC2,225628398
HABP4,133767999
MIIP,112266299
SPECC1,112895299
SAMD4B,230986298
BRMS1L,0
DNTTIP2,229388898
DCAF10,0
RABGAP1L,190135999
ERICH3,0
LRRK2,226648698
TMEM201,287822998
HIATL1,0
NUP188,237517698
HP1BP3,716342596
CEP170,707446395
CEP170;CEP170P1,0
PLEKHS1,0
SNAPC4,222162038
COL5A1-AS1,0
NOL9,0
NHSL1,0
SZT2,120354399
ZNF362,274884698
CC2D1B,112995699
FNBP1L,608562997
C6orf132,0
HIVEP3,461042397
MPP7,0
TMEM63B,245790598
LRIF1,223508868
RBM20,0
UBR4,560202097
STXBP5,124800999
KIAA1217,484026497
ARHGAP21,575381496
BEND3,117199799
CAMSAP1,114956399
KANK4,111064239
SYT6,0
ZNF618,232661258
ACBD5,111393239
RBM26,139557999
DCAF8,271485999
CEP162,117556199
FRY,455463497
ZBTB37,0
RC3H1,0
MAGI3,0
MLK4,0
SH3PXD2A,472005497
RSPH4A,0
DDI2,0
THEMIS2,0
SOGA3,0
IFFO2,0
AHDC1,228799998
ARFGEF3,576875796
VPS13D,922323174
LIN9,0
CROCC,855420995
TMEM164,0
MEX3C,0
RASIP1,113551199
PIK3R6,0
RIF1,231066298
STRIP1,334875998
OBSCN,0
CEP350,227403698
CDC42BPA,463303797
RPRD2,815044505
KLHDC7A,133526999
PRPF38B,605541997
TTC39B,0
RNF20,144901999
CACHD1,113094299
ZNF318,694378395
FAM171A1,0
OTUD1,0
ARHGEF16,226775798
ZNF691,113593499
MYSM1,115970799
TAF3,346078897
SNX30,241349698
FAM208B,570458196
DAB2IP,112206299
PEAR1,0
MEDAG,0
ZCCHC6,0
DENND4C,1222414483
NAA35,0
LRRC16A,830684095
ZMYM4,243936798
ZDHHC20,0
TTC23,0
FAM219B,122790999
RNF123,0
FBXW9,0
ANO1,223072898
CD276,236075999
RNF213,238337098
AP1AR,0
KANK2,987714995
FAM21A,468626997
FAM21A;FAM21C,734361695
FAM21A;FAM21C;FAM21D,0
STEAP3,470953397
FAM91A1,0
ICE2,0
LARP1B,0
CEP135,126328999
TBC1D9B,322402298
MAP1S,552601197
ARL6IP4,250807998
ATG16L1,0
RAP1GAP2,0
OLFML2A,0
HGSNAT,0
TNS3,906120195
ZFYVE26,395088997
MSL1,225027278
CRYBG3,227430898
INTS3,119857799
ARHGAP17,245953998
KIAA1429,408864897
SPECC1L,1085416574
C1orf95,0
PDPK2P;PDPK1,301982198
GLTSCR1L,251952698
UHRF1BP1,111917199
ATL3,120193299
MCTP2,113625599
IQSEC1,353486097
RLTPR,226430598
CIAPIN1,0
OTUD7B,0
RALGAPA1,357431997
ABLIM2,122664999
SIGIRR,412389997
LAMTOR1,650989596
NCAPH2,0
GRAMD4,0
KIAA0930,130857999
SMEK1,234893198
CCSAP,225894698
RAB12,230568998
PLEKHA7,1030613714
DENND5A,0
SDE2,0
SLC8B1,116718599
RCSD1,1008989994
NIPBL,1035433394
PRR5L,114482399
CAPN13,0
ZNF280D,113105699
MFSD5,0
SLC18B1,117606799
HMBOX1,112515199
RHBDD2,113215399
PWWP2B,0
REEP3,247787598
RETSAT,0
KIAA1211L,451963597
RWDD4,0
PRPF40B,323112998
ANKRD54,111942499
SLC30A6,158890999
TAPT1,0
KANK3,361148397
PPP1R18,243256898
ZCCHC8,469728497
MAST2,340876197
DHX57,120811999
LLGL2,0
CC2D1A,231997098
MSANTD2,116701299
EDC4,493385397
SCYL2,0
CASC4,467726797
CNNM4,0
NFRKB,115963699
KLC3,111877499
ALKBH5,224877198
PDXDC1,487024597
INTS5,116826799
TMEM154,0
VWA1,113186999
PGM2L1,168861999
FBXL19,0
CTR9,688889696
AAGAB,0
PPIP5K1,0
ULK3,113144399
TTC33,132817999
MYO7B,0
FBXO38,0
TRAT1,111312939
RHBDF2,484458597
ELMSAN1,233391248
BRAT1,113780999
WDR59,0
ZC3H14,343871998
CNST,122278999
LARP1,1219090003
ATAD2,0
TMED8,0
BLOC1S3,358545998
ZBED9,0
RICTOR,229623998
WDR74,112550999
AGTRAP,111417649
SAMD1,119652299
SMARCD3,0
NHS,599704996
SLC4A10;SLC4A7,116386299
ANKRD12,233422098
AFTPH,114294899
FIP1L1,648847296
CRTC3,344510697
CYP20A1,677022796
C16orf54,0
FAM198B,0
PARM1,0
OLFML1,0
LAYN,0
PLXDC2,572245999
TMEM108,0
CD300LG,0
CRELD2,0
APOOL,234017898
BAIAP2L2,0
TMC5,111984499
FAT4,111977499
ATF7IP,440922997
RANBP10,235905198
PACS1,119477799
BCOR,115712699
RAB11FIP1,262965998
RAB11FIP1;RAB11FIP2,115133399
CHRDL2,0
NAPRT,0
GIGYF2,804125095
SLC36A4,0
SCARA5,0
AEBP2,0
DEF8,0
NFXL1,0
ZNF704,112625699
NBEAL2,240632198
FGD5,0
CCDC141,0
SLCO4C1,111113639
C15orf39,0
QSOX2,0
SRCAP,236991558
FAM83H,1564499892
FAM65A,113663399
NBEAL1,115379499
WDFY4,0
MFSD6,130649999
ARHGEF18,455990997
ANKRD13D,230282798
KIAA1211,238404698
BEND4,0
CEP128,117390699
PIK3AP1,114567299
ARHGAP27,343930197
C15orf52,111526299
DENND5B,0
PNPLA7,0
FGD6,464266997
GPRIN3,226671298
TOM1L2,0
SYDE1,112391299
MICALCL,0
KCTD8,0
PLEKHM3,0
STXBP4,0
C1orf186,0
MBOAT2,194974999
VPS13C,265571998
USP34,0
RAPH1,363564397
USP54,113816599
UNC13D,117048999
PREX2,0
CYS1,231151198
MED13L,116861099
LARP4,113187399
ZNF767P,0
CBLL1,0
MTSS1L,354764397
NOL8,572097896
SSH2,114232099
ASXL2,343283627
CCDC80,111682599
CEP68,355015297
HECW1,111429649
SUPT6H,252325198
SND1,112966899
MARK2,116345699
DDX46,0
MON1B,131154999
DHX30,112915799
EIF3M,0
MEPCE,506288397
ARMCX2,0
FAM73B,112429799
RSRC2,684108697
BEND5,111712599
CYFIP1,0
DOK3,154330999
LPCAT2,0
TAOK1,0
SH3BP5L,113724899
EEPD1,337885997
RASGRP2,226453298
STRADA,0
MICAL3,253783198
ERMP1,0
TRMT1L,0
ZC3HAV1,577182697
PID1,113910699
GVINP1,0
FAM122B,342973397
SETX,344016397
KANSL1,357024697
ATG9A,375949097
PRICKLE2,111791499
POGZ,250102898
ZFYVE16,124125999
MON2,0
UBE3B,115957799
DENND4A,228271298
TMC7,113528599
TMC4,114176599
MYH14,208626999
NUFIP2,137240999
SZRD1,119486599
MAVS,512601597
CLASP1,590577346
DHX29,115167299
HAUS6,226034398
LIMS2,0
KIF21A,116451099
HDGFRP2,1814172591
BRAP,0
EMSY,127481999
AKNA,234426698
ARHGAP22,112726999
RAI1,224065598
WAPAL,238394198
IRF2BP2,914817595
IRF2BP2;IRF2BPL,111107869
SDK1,129861999
HSD17B13,0
APBB1IP,332678198
SPRED2,0
SPRED1,0
BTLA,111975699
SRGAP1,0
RBBP6,481527997
ARHGAP30,371928317
SH3RF1,111979399
GRASP,0
FGD2,0
RAB44,115770899
CNTRL,0
FILIP1,0
PIGW,144970999
ABI3BP,0
VPS13B,0
C11orf96,241751398
ZSCAN2,0
TMEM179B,120657999
GALNT7,136883999
PHLDB2,363357227
TMEM55B,117498399
DAAM2,133061999
KIAA1328,0
PATL1,257406498
TBC1D1,117588499
SYVN1,114878699
TRPT1,113175999
TTC7B,488778997
RBM23,121479999
PABPN1,228809398
METTL3,0
LDB1,111303509
PBRM1,265004398
YRDC,0
MTDH,1204180997
CTAGE6;CTAGE15;CTAGE4;CTAGE8;CTAGE9;MIA2,123192999
KTN1,241095498
RIMS1,0
BCL9L,236359498
PHLDB1,850742995
N4BP2,0
CADPS2,131748999
FERMT3,112984699
FAM83A,110960189
ZBTB46,114001799
CASZ1,225451998
FAM124A,0
LUZP1,228918898
MYPOP,111633699
KIF27,111524999
LRRTM4,0
EXOC3L1,0
TAX1BP1,0
PACS2,0
LCA5,0
GLCCI1,111473499
FAM134C,1390562094
HOOK3,114184899
ARHGEF25,0
MON1A,115458399
PARG,0
PPFIBP1,368392297
SLC26A11,121670999
ZC3HC1,619067997
OSTM1,361136998
FCHSD1,0
GPBP1,0
PROSER2,0
CDR2L,0
RALGAPB,0
RALGPS2,226267298
LSR,864862195
ERICH1,0
CIR1,123158999
HEATR5A,116598499
ANKLE2,0
MEX3D,114814699
MEX3D;MEX3B,0
DDX42,153238999
TICAM2,0
NME9,0
XYLT1,0
STX12,162687999
PALB2,0
GATAD2A,557878997
GPSM1,112689999
C2CD5,359838797
RASAL3,702880865
SGK223,578841096
HIPK1;HIPK2,0
TMC8,0
IRF2BP1,392722697
CAMK1D,0
RHPN2,110836679
RHPN2;RHPN2P1,112518599
ERC1,0
RNF135,0
AEBP1,0
TMEM139,114300399
HID1,145990999
UNC5CL,113415799
LYSMD2,0
DENND1C,113285199
NUDCD3,0
PLEKHH2,231825098
AHNAK2,715234095
FOXP4,199009999
NOSTRIN,0
NAV2,0
LEPREL2,0
FUNDC1,195543999
MISP,700674896
KSR1,0
SPNS2,0
CEP97,0
CARKD,0
FAM219A,264619998
ARHGEF19,112508199
WDR75,236415798
SLC44A2,0
TEX2,342315097
FAM114A1,114222099
PLEKHM2,0
DENND6A,115217599
MGA,223791398
GCC2,117847399
SFTPA1;SFTPA2,111923299
PHF6,257730598
CUL9,224370298
LRRC8A,225200298
LMTK2,225045598
LAX1,0
UBR1,126386999
ARHGAP12,540710797
CHERP,682211296
ZSCAN29,112307299
CDAN1,112283099
ANKHD1,0
SUGP1,268166698
SUGP2,119580899
WWC1,113176199
ZFPM1,111933599
CCAR1,113226399
HOMEZ,115895199
FAM178A,227747798
SKA3,0
SIRT2,233376598
PHC2,0
GALNT12,117420199
BAP18,0
NRM,0
C9orf40,0
GPALPP1,241934798
PALM2,121829999
FAM126B,0
RBM12B,1180229694
SLC35F2,0
RPAP2,0
ZC3H3,0
PNPLA6,352073797
SMC5,118061099
CMIP,0
PPAPDC2,229000698
MICALL2,339227497
AMOTL1,113939699
RAVER1,297552998
FTSJ3,228326898
SLX4,225011898
TMEM192,126354999
DIS3L2,127819999
LAS2,0
CCDC13,0
ZZZ3,114765399
C20orf196,112963399
EXOC8,111786399
SYTL1,116822799
REM2,0
TRIM22,0
ZDHHC23,116864699
GRAMD1C,242754798
HACE1,114595299
PHACTR4,235863598
RCOR2,0
RASEF,0
KIAA0319L,229056498
RTKN2,0
KMT2E,113653599
DCP1B,342892397
SCYL3,0
GPR116,114987899
UNC5B,114272499
PELP1,315906998
ABI1,598268197
WDFY3,111719599
C1orf87,0
ZNF444,117998999
SPICE1,111610799
TAGAP,111399769
MIER1,0
RPTOR,748258795
FAM177A1,276410998
AHI1,0
CCAR2,900046995
NUP93,0
STK11IP,664470396
ZNF687,740891596
REXO1,0
CMTR1,466242397
LRRC47,394050998
DOCK4,115905699
SLC39A11,130626999
ARHGEF28,0
INTS1,119185599
PROM2,256327998
ANKRD35,0
ARMC10,308918998
ZCCHC24,0
GHDC,0
CLASRP,389060397
PQLC1,183337999
AGGF1,232813198
SLC43A2,296846998
ASCC3,115154099
CLIP4,112642799
EHBP1L1,635577796
PLCD3,113254299
MICALL1,112087299
TXLNB,0
MPP5,0
STAG2,500893597
SYNPO,767707997
FNBP4,248243298
MFSD4,227147498
RYBP,111449699
NIN,234320198
MINK1,473196997
SPATA6L,0
TMEM55A,118219199
CCDC82,112432699
MARVELD2,467900197
AFAP1L2,119331799
ZNF276,0
AFAP1,114115599
MREG,112290699
OXR1,235500898
MPND,0
ZGPAT,115353399
TAB3,0
WDTC1,235113998
NKAP,142618999
TMEM57,0
SH2D3C,224844998
ARRDC1,0
C12orf45,0
FAM63A,119549499
CAMKK1,112935599
RNF10,0
FAM101B,112686699
MSL3,124383999
FAM160A2,0
CPSF7,129469999
SLC15A4,0
MYCT1,0
ADAMTSL1,0
ARFGAP2,229157298
C1orf52,123066999
METTL13,113081199
ARL6IP6,112951999
ARFGAP1,0
USHBP1,111948699
ZNF655,0
PAF1,234030398
CCNYL1,406626697
ANKRD31,0
UBR7,0
MB21D1,0
DDX51,124978999
ZNF513,112230499
CEP112,0
CEP120,111806199
ABTB2,0
JMY,118920599
C19orf47,0
TMEM102,0
KRI1,684950896
TC2N,341650997
POC5,114459099
ATG16L2,113445999
ZNF579,114490799
ZBTB38,251802798
PRPF38A,600131998
KDF1,226920998
ZNF511,0
ATP11C,117344199
ZFP62,0
KDM1B,113409799
AVL9,115973499
SLC43A3,0
GOLM1,134715999
COLGALT1,111920599
SIDT2,233723998
TMEM87A,264822998
PCSK9,111651699
HSD17B11,0
FAM63B,0
ATAD1,0
PPAPDC3,0
SCCPDH,113755899
FAM134A,793800995
SERBP1,585245997
KCT2,0
LEMD2,475638997
RBBP8NL,116316299
HJURP,0
NFATC2IP,112430699
CHST4,0
DAGLB,239942798
RNF169,114056999
ZBTB44,238726898
KIAA1407,0
GALNT11,111814099
SMG8,116344599
RNF214,0
PPFIBP2,391949397
LSM14A,728955397
CCNY,596851597
ZNF280C,112857899
MAPK1IP1L,124830999
PAPD5,0
EHBP1,227884298
RBM15B,768824695
TNRC6A,0
PSD4,566415096
PHC3,361190497
TMEM104,0
CNNM3,130751999
RGS22,0
ABCF1,330696998
GLIS3,111723699
PIK3C3,0
CATSPER1,0
SRFBP1,231217398
FAM83F,0
NGDN,249274998
SUPT20H,0
PDZD8,233448798
C1orf162,0
EXPH5,0
NAV1,112705399
PPHLN1,206861999
KMT2C,930922044
DOCK8,0
SYNE1,906047795
