GeneID,Intensity.LUAD_phos_01T
PREX1,0
URGCP,0
NEK9,144419040
SLC2A12,0
CHD6,0
TRPM4,117534740
PLEKHO2,385707521
DTX3L,244313381
DDX54,146613040
DMXL2,483707162
DLG5,117268740
CABLES1,0
TRAF3IP1,0
HCAR2;HCAR3,116733940
SYTL5,0
NEK7,0
RB1CC1,248479881
ASAP3,115896410
MICAL1,260664381
EPS8L1,0
SSH3,377557421
TBCK,0
DTD1,0
RHBDD1,0
AFAP1L1,0
DENND1A,0
SH3RF3,0
DOT1L,0
CEP192,0
SNX29,234957381
SNX29;SNX29P2,116020840
ARHGEF40,0
FBF1,0
RAPGEF6,116962340
SMCR8,236253881
PARD3,131447040
PARD3B,260576081
USP33,121723040
PNISR,280728081
WHAMM,0
FNIP1,116266940
ZFP90,0
ZNF384,0
SLC16A10,0
SHROOM3,478467362
WIPF2,0
THAP3,0
COG1,0
RNF139,253626081
SMAP2,121602040
ZC3H15,0
PPIL4,131213040
GTF3C2,251236581
TBC1D22A,285084081
PHF10,350072521
RAB2B,0
PPP1R13L,356376321
CHURC1,0
HDAC7,250891881
NUP133,0
CHMP7,0
THEM6,118038240
PRUNE2,116864540
DEPDC1B,0
BCL7C,397340621
CHTF18,116584640
N6AMT2,0
STAG1,0
SCFD1,117059940
CANT1,116721340
C7orf43,117683340
TRAPPC12,0
POF1B,0
HNRNPLL,0
PCNP,0
TMEM40,0
KCNE4,0
TRUB1,0
ATXN2L,375333721
ARAP3,0
PHIP,584076862
STAB2,0
PRPF31,0
NELFB,146289040
RUFY2,0
CASKIN2,115834750
ATRIP,119752840
STON2,0
ATL1,366926821
MADD,0
SYNE2,541580262
CNKSR2,118952840
GATAD2B,507300662
PIBF1,0
DNAJC9,0
AUTS2,364522081
BRI3BP,115443080
BBX,0
CTNNBL1,0
ING5,0
SEPTIN1,272938081
JDP2,0
SSH1,361190621
ATG4A,246025681
RIN2,0
AHCTF1,375747221
DGCR8,150901040
PIK3R5,0
RSPH1,117045840
RFFL,119249240
ROBO4,0
POMGNT1,0
IRGQ,0
DDB2,128451040
DDX1,120792640
STARD8,0
STARD8;DLC1,0
SEC14L1,0
SLC39A7,298506081
PIEZO1,387779621
PIGB,116124340
H1FX,131142040
PSMF1,0
SLC7A6,0
GBF1,827629143
LPIN2,119165540
SMG7,0
RTF1,0
SNX19,0
TMEM131,483168582
IP6K1,0
BAP1,136346040
SPOCK2,0
RAPGEF5,116075340
TSC1,0
UBXN4,116366440
PHF3,235163581
SLC9A6,149661040
HSPH1,0
SEPTIN8,0
DOCK2,117622540
TBC1D5,508022962
ZNF592,127328040
JADE3,0
MYO18A,1743022686
LARP4B,119165040
GCN1L1,0
HMHA1,473526562
NUP205,245792781
KIAA0226,123902940
TTC9,0
ANKS1A,378472821
KIAA0232,0
DYRK2;DYRK4,0
LPAR1,130793040
AKAP1,738973343
ALG3,283195181
ANP32B,147512040
PVRL2,0
PTPRU,236332581
PRCC,429174121
TFG,129255040
USP6NL,0
TFAP2C,0
RREB1,360755521
HDAC2,464723121
DPF2,375663621
PROX1,0
CREBBP,353869621
KAT6A,119056740
SYMPK,247586381
TAF15,287647081
GOLGA1,116014840
EVPL,347538581
NRCAM,0
CORO2A,0
RPGR,115579360
INPP5D,252343581
DDX17,0
TANK,0
KIFAP3,0
NEO1,0
APBB2,235777381
RAD50,116618340
OSTF1,185329040
ARHGEF1,0
UFD1L,0
CDS1,128830040
FGF13,0
SMARCC1,451204121
SMARCD2,115479090
RAB8B,0
BAD,379906121
KHSRP,137550040
SLCO2A1,0
PEX13,0
ARHGEF2,638623902
KAT5,234980481
BRF1,0
DVL3,0
USP7,137404040
LPP,120982240
MED12,0
BHMT,0
WNT2B,0
PHKB,0
SCAMP4,116143440
TCEAL3,123047340
TCEAL3;TCEAL6;TCEAL5,123923140
GTF3C6,0
PRKCDBP,915795421
CNKSR1,359065521
RNF34,115995940
MAL2,120236940
OSBP2,0
L3MBTL2,237300981
ITFG2,116102640
HDAC10,0
UBE2E3,0
FBXW5,0
MKL1,0
RILPL2,0
TMBIM1,238083181
PPP1R14A,119930740
CCDC102A,118022940
C11orf52,0
SLC35C1,0
TMEM230,400692071
EXOC4,119584240
KIAA1191,0
FERMT2,138948040
PNPLA2,120600440
FUBP1,0
SLC25A46,267114081
RAB7B,0
ACD,0
ESAM,0
TMEM125,115241660
PBXIP1,707698502
KIAA1143,132733040
MIB2,122951440
EME1,0
TTC28,237999581
DACT3,121609940
TMEM45B,0
C18orf25,253697161
CLDN23,0
AKT1S1,290570081
TMEM159,319991081
SH3KBP1,647163412
SGK3,116167040
ZBTB8A,0
CENPT,116303840
DOCK10,236816081
ATG2B,0
LENG1,0
EFHD2,0
SYTL4,0
RUNDC1,250619081
PYCR2,0
C12orf43,118225340
SDCCAG3,244034481
INTS12,0
NSUN4,0
RHBDF1,351389621
EVI5L,0
GCC1,0
FLYWCH2,0
GRAMD1A,134504040
FAF2,0
OPTN,236696481
AP2M1,0
SLC7A6OS,121774440
KCTD12,401394421
LRRC58,0
NMD3,237716561
REPS1,878008383
HVCN1,0
DGCR14,0
ARHGEF26,118628740
ZBTB10,118271240
FAM122A,844317343
RBMXL1,120929940
C9orf9,0
SIRT1,251611881
YIPF6,0
HOOK2,0
SEH1L,0
TCEAL4,117557540
KTI12,0
RNF31,139750040
CHFR,0
SGTB,0
TVP23C;TVP23B,119614340
RBM33,267830081
DTNBP1,259883081
MCRS1,442022341
GIMAP5,119384340
NRBF2,116617140
TRIM11,118166940
ZNF503,0
IL17RA,0
CCDC97,119365540
EDC3,0
ZBED6CL,0
STAMBPL1,0
S100A16,0
SIPA1,512268321
IFT43,0
SCRN2,117390540
THOC1,122766140
OTUB1,0
PGM2,120999240
DUS3L,0
OTUD5,0
TOE1,122599240
CDCA7L,119149440
SCARF2,247159981
C17orf59,116912340
SLC41A3,123093540
MSANTD3,0
MYO19,117213940
ZC3HAV1L,0
ZNF764,0
POM121,0
CCDC120,0
PDLIM5,117344240
ERO1L,0
GRAMD3,494614662
AHCYL2,0
DOCK6,234025581
MED30,0
NAF1,115639990
PGAM5,118089240
DDRGK1,0
SCLY,118645640
FUBP3,0
RBM17,282238081
PPP1R16A,0
AJUBA,0
FBXL20,236177281
LRCH3,116611040
VSIG2,0
NSL1,0
PAWR,0
RSRC1,0
LRIG1,0
COG3,275962481
EAF1,0
CCDC132,122332940
VCPIP1,125056040
RADIL,0
SPG11,241791081
DCAF5,370543321
ZNF462,127821040
L3MBTL3,148243040
LCOR,0
ZFP91,146470040
DCHS1,0
CLMN,395639021
MAEL,0
HSH2D,0
ZFYVE19,277696681
SLC35E1,0
TMEM87B,0
USP47,118274940
ZNF521,115794110
DNAJC1,0
SCYL1,131467040
ZNF512B,0
EHMT2,116609340
ZFR,145721040
NSD1,116070340
EP400,119162140
SNX27,117187540
KIF16B,115700130
ALPK3,0
TRIM47,120907440
C4orf45,0
LURAP1,0
RNPC3,136128040
PRIMPOL,0
HYLS1,0
FGD4,0
NDNL2,0
HEXIM2,0
HSPA12B,303396481
YTHDC1,281276040
CCDC43,121523040
NOL4L,117381640
ENTHD2,0
TTC14,0
PWWP2A,119800240
MBOAT7,0
DOCK7,845688783
ZNF641,116906440
ZNF830,143170040
FRMD6,234276181
TOX2,0
CCDC115,0
SLC46A1,123639940
ANKRD27,0
PVRL4,116117240
RPRD1A,0
ARAP1,0
MIA2,0
MIA2;CTAGE1,120386840
GPR124,118738140
ARHGEF17,839578583
INPP4A,0
RBM14,275459081
ERMAP,116725140
TRERF1,0
UHRF2,0
NEDD4L,263878201
CCDC85A,0
FMNL2,0
NEK1,125932040
TRAPPC9,118179140
SMG1,0
ALS2,0
DLC1,116218740
PPP1R10,124321240
FYTTD1,0
SLC2A13,122990240
RAB3IP,0
PRAM1,234707511
VPS35,119752240
PURB,0
TRPM7,117624840
PHF12,242339381
XPO6,127800040
MAGI1,115114870
SNX18,116293340
CIC,722805683
UIMC1,119818540
VPS13A,0
GFM1,0
MCCC1,0
CAMKK2,120193840
TGS1,358263721
NUDCD1,0
ERBB2IP,239042381
FNBP1,263675381
CRAMP1L,116992140
WDR24,130986040
RAB40C,0
RPS6KC1,116661740
TP53RK,0
TESK2,0
WRNIP1,0
RANBP9,0
CLCC1,233566131
UBL7,0
CCNL2,0
MYADM,0
PLEKHF1,240350881
PPP1R9B,129763040
SRPK1,378891621
DCLRE1C,0
TMEM209,0
ORAI2,0
CDK5RAP2,117009040
SIN3A,521743662
OSBPL9,0
CRBN,0
RSF1,1154973924
RUFY1,0
KCNK17,0
SPEN,972135314
PNKP,134751040
SLC9A7,0
UHRF1,0
FAM129B,270343081
RMDN3,851697962
TCF12,121321840
ACOX2,0
SEC62,483399121
CDC5L,116184540
PSMD1,232878281
RNF2,0
GAS2L1,0
EYA1,0
EYA3,0
SORT1,206067040
VAT1,0
DNAJC2,496286562
MPHOSPH6,0
MPHOSPH8,512770762
MPHOSPH9,0
NUP88,262734081
PKP4,118416640
S100A13,118404540
SCAF11,613600782
TEAD3,0
TSNAX,0
ELF4,254881581
SEPHS2,0
EIF3C;EIF3CL,244928181
TTC1,0
RAD9A,121145440
OSMR,0
CHP1,0
MAP3K5,127524040
FEZ1,0
LYST,259133081
ATXN2,115957280
DOK1,120497140
RBBP8,0
SEPTIN5,142745040
HNRNPAB,0
NAP1L4,479856040
NRTN,0
MDFI,0
ABCA3,124556040
MAP3K3,0
APBA2,121649940
CMKLR1,262631981
GPA33,0
ARID3A,117997940
FOXC2,0
PKP2,0
SH3GL1,0
TEP1,123499540
AKAP9,116904640
NCAPG,0
HOPX,0
MAPKAP1,0
RBM4B,0
DDX50,116522840
ELAC2,0
GRWD1,233363021
TCF25,0
WDR77,145351040
C17orf62,0
BCL7B,0
SENP7,372268121
MYBBP1A,117995140
EIF2AK1,0
SGIP1,236464881
TMEM47,0
LPIN3,116383540
GORASP1,0
HEPH,120469140
FYCO1,0
JPH2,128685040
BUD13,1212820975
SH2D3A,243489981
C7orf50,118525840
MXRA8,0
LZTS2,235656981
SDF4,117939640
SRSF8,0
OVOL2,0
WIBG,0
PYGO2,131310040
CHCHD6,0
GPATCH1,249729281
ARHGAP9,121042940
RIOK1,115642800
TRIM56,134661040
LXN,0
SLC35A5,116600040
TMEM175,0
HERPUD2,0
TINF2,0
ESYT1,483749462
MARVELD1,0
UBAC1,0
CCM2,130172040
RTKN,0
TCHP,0
WAC,126339040
DIDO1,855507043
MTA3,0
MCMBP,117881140
PAGR1,119797740
FAM103A1,115823810
PI4K2A,261257081
NDC1,0
ZNF692,0
CHRDL1,0
MMTAG2,0
C11orf84,0
ADAT1,0
MKNK1,116351840
C9orf142,0
POLR3C,115483480
HNRNPUL1,395497621
PHF23,0
DERL1,132606040
DDX23,116939340
WRAP53,519517262
C9orf16,0
TRAF4,118544640
MLPH,752723743
VAMP8,119023440
RNF126,0
CEP250,123003840
C2orf49,0
PBDC1,344247481
PTDSS2,120047940
PHF20,115796720
UTP14A,358584621
NUPL1,0
RIOK2,118854840
TMUB1,0
C19orf24,133362040
DDA1,124722640
CCDC94,0
RBM4,0
SSBP4,234944081
FUNDC2,127973040
PRR14,0
YIPF2,0
PAPOLG,116466540
SLC4A1AP,237312381
SSBP3,119030340
SORBS1,1266929105
JAM3,118771940
STRA6,118630940
SGPP1,128226040
OSBPL11,231719000
OSBPL10,117742040
CECR2,0
RAB11FIP5,117389440
NT5C1A,0
TBC1D10A,0
BCL2L13,481515762
CARD14,0
CARD11,0
PRX,117454640
SLC12A9,238102881
SRRT,632183762
SLC26A6,258607181
OSBPL1A,233742321
MAK16,486283962
EIF2A,234951781
CADM1,0
POLDIP3,119109140
KIAA1671,239255681
SHANK3,117366140
FUT8,0
NIFK,0
PARD6G,0
PARD6B,0
FAM126A,115688700
HELZ2,0
RBCK1,0
CEP41,0
BACH2,0
SETD2,115809520
TBC1D2,0
IFIH1,0
PANK2,240327981
DOCK9,237171681
FRMD8,0
PITPNM3,233918881
PITPNM2,0
WHSC1L1,0
ABCA2,358035321
SLC29A3,0
ASPSCR1,116800640
OSBPL8,860993002
OSBPL7,117334240
UACA,116509240
RAB34,121158040
WDR11,116096440
IRX2,117277140
TBL1XR1,116178440
PPP1R12C,355727621
PRKD2,123288840
FAM129A,133676040
SLC19A3,0
SIGLEC1,0
API5,147198040
SPRY4,0
TRIM9,0
TRIM2,119613540
FAM117A,134446040
INO80B,470259262
SETD5,0
UNK,0
FTO,0
ZDHHC5,529189762
SEMA4C,0
UBE2O,0
TANC1,0
FHDC1,0
XPO4,117605940
LNP,118530940
TTYH3,0
ARHGAP39,0
SRCIN1,248372681
MTMR12,116979040
WDR33,360997421
BHLHE41,0
BCL11B,0
NRSN2,0
SENP6,0
MCOLN1,0
WWTR1,0
LAT2,118810940
MFF,231775301
MTFR1L,531239862
MAF1,0
PAIP1,0
LSG1,0
KLC2,123603240
ILKAP,116332640
XRN2,785775121
SAP130,0
BRD8,0
SHARPIN,0
NSRP1,236712981
RACGAP1,0
PARP12,0
SIK2,118374340
NT5C3A,0
DDX47,0
RAB1B,0
CCDC8,116761140
SMG9,0
ITFG3,116025240
OSBPL5,243877791
GZF1,0
BCL11A,0
STMN4,0
ANAPC1,116985940
IRF2BPL,675130302
UNC93B1,574362081
TMX4,115670270
KIF13A,124598940
ASCC2,0
RBSN,121827640
ISCU,0
DNAJC25,0
TSPAN10,0
EPN3,0
C1orf21,0
CARD9,0
VPS11,0
TRIOBP,0
SLK,238506681
SLC38A1,0
C10orf11,0
TAOK3,0
ADNP,365525121
IKZF4,120387540
PPA2,119109940
SPNS1,0
ZNF106,365034421
PNN,1045193323
TMEM245,191964040
FOXP1,128966040
SNX25,0
C11orf68,0
TMX1,616986962
NELFA,0
ACBD3,126851040
CDC42EP4,118647940
PTPN23,0
SEMA6B,0
UNC45A,123247140
DNAJC5,1837099422
DSN1,122610940
HIPK3,0
C1orf198,120601440
CUEDC2,0
WNK1,373019121
RNPEP,156619040
GOLPH3,0
SAV1,0
DEF6,0
GLIPR2,115851380
ZHX3,0
SENP3,241707381
OSBPL3,128197040
SMARCAD1,120943140
PLEKHA4,0
EHD1,0
RGCC,489854162
PCIF1,116074940
ESF1,0
HEATR1,0
DUSP21,148086040
ZNF768,234656181
PIEZO2,0
ZBTB3,122096140
RABEP2,116180640
BICC1,119733340
PCNXL3,0
EPHX3,0
TUT1,0
CCDC86,774260102
REEP4,136704040
PRR36,0
FAM134B,118053240
C2orf44,0
YTHDC2,0
AZI2,116542440
EPS8L2,237712981
RPAP3,0
BCAS3,0
ALG9,0
NO66,0
ANTXR1,253039181
TMEM134,120076940
WDR55,359146721
MAGIX,0
RANBP3,243019581
GREM2,0
SH2D4A,120150240
PEAK1,363705521
SYNC,234630981
DOCK5,0
WDR26,116030340
TDRD3,0
ATP13A3,136451040
SUDS3,989402883
C10orf54,0
SCAF1,695023602
MVB12B,0
KAT8,0
PHAX,0
UBE2Z,0
YY1AP1,115851940
CSRP2BP,118863340
CAAP1,235179681
METTL7A,0
BRD9,234841431
EVA1A,0
PLEKHF2,116829240
ANKZF1,0
GORASP2,116155540
REEP1,116753240
HN1L,0
RNF121,0
SP140L,118129840
C14orf93,0
VIPAS39,352920681
COG4,0
USP42,116665040
KANSL2,0
UCK1,122325240
TBC1D17,124834740
CERS4,805358162
EFCC1,118610240
UBTD1,0
MEAF6,0
FBRS,0
SAP30L,0
NMNAT1,123051240
MLXIP,0
C17orf75,116934640
PLEKHA5,118377540
UPF2,0
CLK4,0
PRDM16,0
BCL2L12,0
PLEKHA2,116304040
PLEKHA3,119147340
PLEKHA1,0
SP110,380682621
RRAGC,559194121
RC3H2,0
IFT122,0
MKNK2,0
VEZT,0
TAF9B,0
SLC38A10,362312521
EML4,249555981
CBX8,237780481
SENP2,0
ZBTB20,125628040
NEK6,0
ZFYVE28,0
NCOA5,446495081
TANC2,472235662
MOV10,118977040
ZNF532,0
ANO8,0
CWC22,130045040
NCKAP5L,0
CPNE5,0
SYTL2,0
MSL2,0
TNRC6C,0
CHD8,368222401
PCDH18,0
GPAM,0
EPB41L5,0
GPN1,150450040
CSNK1G1,0
CD248,141443040
ATP13A1,115662590
CHMP1A,117002340
JPH1,351078121
ABCB6,0
ARFGAP3,0
ZCCHC17,116307040
HMG20A,120568540
RAB18,0
PALMD,357456621
SARS2,0
POLM,0
MYOZ1,0
GPCPD1,0
DMAP1,115163910
UBN1,353819921
PCDH12,116725040
IL1RAP,240967481
BRD7,117582440
DCP1A,241717781
KRCC1,0
RIC8A,350880081
SEMA4B,0
CD93,0
LUC7L,0
PPAN,162323040
PLCB1,0
CASS4,233070581
GPRC5C,123716440
COPRS,0
WASH6P,0
TCF7L2,0
JADE2,0
CYLD,236917281
RPRD1B,122205440
MIEF1,120672240
HPS4,117269840
RRAGD,193634040
PIH1D3,0
PFDN4,0
SLC35C2,136167040
INCENP,0
KIF13B,115731970
ANLN,0
GPHN,237674081
NPDC1,0
UTP3,0
BIRC6,129025040
PDLIM7,235142681
CD163L1,130289040
ACSS2,458139421
DIABLO,0
DDX21,154768040
SAR1A,0
POLE4,122304840
MAN1C1,129562040
NANS,232592981
ASH1L,116281240
MXRA5,0
SPHK2,118736040
SLC17A5,0
EIF4ENIF1,0
CHST12,0
FBXO6,0
DUOX1,0
SH2B1,0
CTPS2,0
CHRAC1,0
SNRK,0
BAZ1A,232766781
SLC2A9,0
INPP5E,0
SNX15,125190040
VPS45,0
SERINC1,154365040
ARHGAP35,351860801
FAM114A2,0
C1GALT1,0
CREBZF,0
TOPORS,241189481
THSD1,233735881
TNFRSF19,0
TOMM22,375106040
MBIP,0
RAD18,0
CTNNBIP1,0
HOMER3,126016040
BRWD1,0
SAMSN1,115806210
KLC4,256013081
TREX1,0
NRBP2,236463681
BMP2K,0
PDS5B,695529402
SMC4,0
MAN2C1,0
RBM12,0
TBC1D22B,116789340
MDN1,397685021
ZBTB40,124556240
ZDHHC18,117283140
CCM2L,0
STAU2,0
TXLNG,0
SPATS2L,0
TBC1D23,117248940
TMEM100,124520440
MRGBP,115843700
RNF19A,0
EXOC1,116606540
SEPTIN11,117853240
TMEM184C,0
SLC38A7,0
PARVA,119591040
PANK4,234115381
DNAJC11,0
EVA1B,117517440
DNAJC17,116623040
ASUN,129127040
INTS10,0
PNPO,0
ARMC1,0
POLR3E,247037881
SDAD1,150620040
NECAP2,116967640
BSDC1,128528040
GPATCH2,234198281
TMEM51,241592181
ARGLU1,115263120
IFT57,0
TMEM45A,236684681
TMEM248,116374540
RNF216,0
SPATA6,0
SLTM,565606762
PAG1,0
PARPBP,0
ZNF446,384784421
BABAM1,244651361
CLN6,218016040
ASB6,0
UCKL1,0
NLRP2,0
TRNAU1AP,0
OCIAD1,248058281
ADPRHL2,0
LYAR,115822900
TMEM161A,0
CHCHD3,119727640
WBP1L,0
SYBU,116662340
MIOS,124001040
SMPD4,116085540
CWC25,266084081
TEX10,0
THUMPD1,299983081
ARHGEF38,0
GIN1,242545481
NDE1,0
KCTD5,0
CDKN2AIP,0
NSMCE4A,122256740
PPP4R2,0
SMPD3,0
AATF,118848840
MTMR4,0
TERF2IP,165578040
ABI2,233909081
PSD3,0
TAB2,0
ZAK,0
TMOD3,257781301
BET1L,137200040
RASL12,0
CELSR1,118826840
PLEK2,0
CDK12,1111996265
RRN3,238862881
TVP23B,116753440
SIGLEC8,0
UBAP1,118959340
GGA3,120419040
C9orf78,121755640
RTEL1,0
FAM120A;C9orf129,0
MOCS1,0
WWOX,0
SPG21,0
GRHL1,0
UBP1,0
EIF2AK3,118148140
MTCH1,126008040
HSPBP1,0
MAT2B,118741740
MYOF,0
ITSN2,124303340
GLTSCR1,117683940
EHD2,147946040
ARHGEF12,117171440
CNOT2,0
NCKIPSD,0
CD274,120025640
OGFR,528250862
FLRT3,123466040
FLRT3;FLRT1,116140640
LMCD1,119697440
SEPN1,117717740
HACD3,309303981
ADAM22,0
RAI14,234421081
FOXJ2,0
VAPA,489565792
H2AFY2,0
C6orf203,0
SENP1,116770240
SH3BP4,250106681
SEPTIN10,116021440
GMIP,237033481
VPS54,0
MDFIC,348237661
TMEM63C,0
CAMSAP3,0
PHRF1,1460010646
BTBD7,115526430
KIAA1522,386057121
PLCE1,0
CCDC88C,117781540
ARHGAP23,0
STIM2,358873821
VPS18,0
KIAA1468,237427581
DIP2B,0
KIAA1462,958087364
SLAIN2,0
BCCIP,122222340
STK26,0
ABI3,0
CTTNBP2NL,117117340
IBTK,115623890
CHD7,129241040
HEATR5B,119846940
FAM135A,0
CHPF2,124677340
RRBP1,517284082
SIPA1L2,357040381
ANKIB1,133454040
CPSF2,504450121
RCOR3,259320081
MYEF2,358616040
EIF2AK4,0
CGN,795193543
ARHGAP28,0
HECW2,237399881
ANKFY1,0
RERE,348011141
GMPR2,0
STX18,0
ZNF219,0
MBD2,0
NCDN,0
TFIP11,246963481
EPS15L1,633212402
MAGEC2,0
PI4KB,240721381
MRC2,245845181
XPR1,116060040
GNG12,238699081
MTRR,0
DHCR7,121403640
METTL1,0
GULP1,0
RNF14,0
SUCO,123087440
UBA2,0
CTNNAL1,115307550
FAM8A1,0
SEL1L,0
BIN2,287171081
ZMYM2,118683140
PPP1R1B,0
CLIP2,0
ZNF282,0
STK17A,0
ZNF629,0
DAXX,510525962
VTI1B,115974170
STK39,255365781
ADD3,384246021
DNAJC5B,0
LRWD1,265568081
SLC23A2,0
PRKAG2,0
KDM5B,0
FETUB,0
CD300A,0
LIMD1,658427202
SLC2A6,119350040
ZC3H7B,0
TCF20,124721340
HMGXB4,353333921
NDRG3,142953040
ARMCX3,116208640
SUN2,120294340
LIMA1,1101841934
AFF4,471092202
SRP68,0
TBK1,0
SEPTIN9,117583840
TRPS1,117586040
SLC7A8,0
DDX20,117819740
NUFIP1,0
BAIAP2L1,359128421
SAP30BP,233099301
MED13,121317540
SLC12A6,128139040
PUF60,0
NRBP1,272954081
FEZ2,0
EVL,239769881
EIF2B4,0
DACH1,0
CTNNA3,0
VPS51,0
ZNF639,117332840
BAZ2B,117079740
BAZ2A,0
BAZ1B,764249943
SLCO3A1,0
DAPK2,243023681
PHF11,0
LNPEP,0
MBD1,119737740
GGT7,124088640
NAGK,261562181
HOOK1,0
RIMS3,0
RASAL2,0
RPUSD1,116837740
ZFP69B,0
ERRFI1,0
DBNL,366576221
DDX41,256366881
CDC23,116466340
ANAPC4,126299040
GGA2,0
SERPINA10,0
CCNL1,409141721
DBR1,0
FAM208A,236122881
HN1,433909081
FBXL4,241023481
AKAP11,737632543
FBXL2,0
TNIK,242638981
APPL1,116660640
CDC42EP3,124366540
TLK1,116193440
GPATCH8,483437662
PARP4,245596681
RALY,1062985403
GTF3C4,161769040
PACSIN3,501659262
IKZF2,242934081
FBXO4,0
IKZF3,0
ACAD8,0
ANGPTL2,0
AMFR,0
NUP50,117165640
ZHX1,232296511
CDV3,0
INTS6,0
TBX21,0
TAOK2,0
EMCN,0
MTUS1,117267640
BRPF3,0
ZNF777,0
ZNF608,0
WWC3,353040151
DENND2A,0
PALD1,0
SLC39A10,0
INO80,0
CCPG1,0
KIDINS220,366483621
ASAP1,120283740
MKL2,115894700
ATAD2B,0
ZBTB21,479076462
PPP1R9A,115774860
GRID1,0
VANGL2,0
PLEKHG1,117104040
PRR12,592904112
SHROOM4,234934781
YEATS2,233963801
NDRG4,0
TBC1D24,134844040
TPCN1,0
TMCC3,133936040
TTC7A,373909721
HECTD1,117369140
ZMYND8,1116096765
CIZ1,117968240
NOB1,134194040
AKAP8L,0
SLC7A7,0
FZR1,115962180
MGAT4A,0
MYO6,116685840
COL17A1,0
KMT2B,359364121
SYNPO2,1215850824
SUFU,0
BOK,116644440
SYNRG,238331081
NDRG2,302925181
VPS4A,0
SLC6A14,115344490
SOX13,0
L1RE1,0
G3BP2,0
ARHGAP26,0
STUB1,250643881
MAGED2,116861740
SSR3,564008081
TIMELESS,0
NSFL1C,135728040
PLA2G4C,137328040
COG5,123826240
SLC12A4,371047221
GPR34,0
LHX6,0
MACF1,739269693
CEP131,0
SCAF8,117571340
PPP6R1,122263940
TRIM33,0
PHF8,240850381
AGAP1,0
PDZRN3,119554040
TNRC6B,118075140
PLCL2,0
SMG5,0
SETD1B,117974640
MAPK8IP3,0
ZC3H4,375822921
USP24,393723221
TBC1D2B,238672681
SAMD4A,236382481
CEP164,0
TRAK1,117570540
FOXJ3,0
SHANK2,0
DICER1,0
HPS5,0
DNM3,0
NEU3,0
PA2G4,184327040
CDK11A,0
CTNND2,0
BAIAP2,115262410
GAB2,0
SMC3,364421021
HDAC5,118753040
CHMP2B,138540040
TNN,116661440
SH2B3,0
SCML2,0
ZNF148,116984640
TRPC6,130724040
MTMR7,0
MTMR6,119925140
CDYL,124234240
HIGD1A,0
LZTS1,0
FOXA2,136774040
PLAA,0
NUDC,0
CYSLTR1,118216740
INVS,116002740
WDR83OS,0
SIGLEC7,247271581
ASF1A,0
VPS9D1,115780370
SSX2IP,0
ZNF652,0
DIP2C,0
ICE1,118605840
ATP11B,132260040
DLGAP4,0
INPP5F,0
PLEKHA6,233095481
FNDC3A,0
NISCH,0
NINL,0
PIKFYVE,117243140
TBC1D30,0
EPB41L3,492551462
AMOTL2,116599540
ZBTB1,118288840
SIK3,118961340
R3HDM2,234390881
USP20,117937340
KDM2A,123537940
STXBP5L,0
TRAPPC8,119918840
FRMD4B,0
LRCH1,237612681
ATP8A1,125936040
PTPN22,0
MAP3K2,137246040
LEMD3,235691881
CARHSP1,319342081
WBP11,351816781
TDRKH,0
MED16,0
NOP58,369634181
GIT1,501580862
ZNF281,0
KLF13,0
NOSIP,0
TMX2,126045040
SIGLEC9,0
PLLP,0
STARD10,129559040
LUC7L2,118577340
UBE2J1,391146040
RBMX2,139571040
RRP15,0
CCDC53,0
RNF11,0
MRPS16,0
HDGFRP3,118622540
CHMP3,148997040
SH3BP1,278777081
CBY1,0
STARD13,116158740
SIT1,0
RABGAP1,124364140
TSC22D4,0
DOPEY2,357993621
ZNF330,121916740
NOC2L,441078721
CCDC9,117515140
SAMHD1,328974181
C2CD2,232834981
PKP3,0
SALL2,236633081
L3MBTL1,0
PRKAB1,223226040
DMXL1,371242921
ATP6V0A2,136044040
TLN1,1210439895
TLN1;TLN2,116068440
KIF3A,0
TRRAP,251543881
MTCL1,0
VPRBP,0
KDM3A,117579040
DAAM1,117169140
DAGLA,0
PLXND1,0
HECTD4,0
FAM21C,118198440
FAM21C;FAM21D,0
WDR7,0
USP15,0
FARP1,490293121
KIAA0430,0
CEP170B,481477162
FAM65B,118031840
PLEKHM1,0
TLN2,161918040
RAPGEF2,116153440
IRS2,234545281
GPSM3,123738640
MYO5A,116326640
DTNA,119572840
AIM1,0
TRAF6,0
MAP4K5,117380440
HYOU1,253812081
ATG4B,0
WIPI2,115334720
LAS1L,257442081
TMEM184B,124814840
PRRC2C,349621191
YIPF1,117822640
PPME1,0
RIPK3,239443481
TRIM17,0
RBM7,124177440
KCTD3,0
YTHDF2,0
CTDP1,0
PAXBP1,244359881
SUPT16H,354600231
UTP18,439926121
CD2AP,116603840
SRPRB,0
COL4A3BP,0
GTF3C3,130147040
TRPV2,0
CDC42BPB,257215191
RBM8A,257221081
USP16,121418540
TSSC4,116810140
SNX14,0
SNX13,0
SNX9,0
SNX8,120093540
SNX5,0
FLVCR1,0
PTGDR2,115399500
PEX16,0
HEBP2,125253040
PUS1,0
LRRFIP2,456423021
FHOD1,128032040
F11R,131710040
SPIN1,0
SLC12A7,254886981
COPG1,0
AUP1,0
CLIC4,118582540
TACC3,0
SPCS1,123479440
AP4B1,0
EMILIN1,0
ARFGEF2,439566121
ARFGEF1,117021440
MAD1L1,0
MRVI1,234323181
DYNC1LI1,239624481
